hair-val\18fb491e92068ba0c96744ff539ff80c.jpg,1
hair-val\1b2e2cac6b1e5a4efbb2ccc5b25ac425.jpg,1
hair-val\1f72bb5216883d7fc1dfa09a0ba0862a.jpg,0
hair-val\491cff91d0bdb78c33d1a7bf1758fb0b.jpg,0
hair-val\499bf4ea5192639f4c4d74fbc67d82dd.jpg,0
hair-val\6d57eb5b568e859d040bcaaa6d862414.jpg,1
hair-val\719dee6d5b626563b4b56e65a78594f5.jpg,1
hair-val\b22c5ef43345787254e0a7a5c928f097.jpg,1
hair-val\b45b04ae4f71dc359a90d210def832ac.jpg,1
hair-val\cfe9267cd3bd36e50bdd85363ce53c4e.jpg,0
hair-val\download1.png,-1
